Id;Bloco;Andar;Final;Sala;Cozinha;Banheiro;Dorm;Rachadura;Infiltr
1;A;1;1;27,8;7,9;5,0;11,6;ausente;ausente
2;A;1;2;28,3;7,3;5,4;13,1;ausente;ausente
3;A;1;3;27,1;7,1;5,0;14,9;ausente;ausente
4;A;1;4;26,5;8,4;3,9;12,4;presente;presente
5;A;2;1;27,7;7,6;4,7;12,1;ausente;ausente
6;A;2;2;28,3;7,7;4,6;14,3;ausente;ausente
7;A;2;3;27,7;8,1;3,9;13,0;ausente;ausente
8;A;2;4;28,1;7,7;4,5;14,4;ausente;ausente
9;A;3;1;26,6;8,2;3,5;13,0;presente;presente
10;A;3;2;27,3;7,6;3,8;12,8;ausente;ausente
11;A;3;3;27,4;8,3;4,6;12,4;ausente;ausente
12;A;3;4;26,5;8,1;4,3;13,0;presente;presente
13;A;4;1;29,2;8,2;4,9;13,9;ausente;ausente
14;A;4;2;28,8;8,4;4,5;12,0;ausente;ausente
15;A;4;3;29,4;6,8;4,5;10,0;ausente;ausente
16;A;4;4;27,8;9,2;4,7;10,0;ausente;ausente
17;A;5;1;26,3;8,1;3,6;14,3;presente;presente
18;A;5;2;27,6;8,4;3,5;11,0;ausente;ausente
19;A;5;3;29,3;8,2;4,0;15,0;ausente;ausente
20;A;5;4;28,6;8,2;3,8;13,2;ausente;ausente
21;A;6;1;26,9;7,5;4,4;15,2;presente;presente
22;A;6;2;30,0;7,5;4,3;13,0;ausente;ausente
23;A;6;3;30,9;7,8;5,3;11,8;ausente;ausente
24;A;6;4;27,4;7,8;4,2;12,5;presente;ausente
25;A;7;1;26,6;8,8;3,9;12,9;presente;presente
26;A;7;2;27,5;8,1;4,7;12,7;presente;ausente
27;A;7;3;28,0;8,2;5,2;13,7;presente;ausente
28;A;7;4;27,8;7,0;4,8;13,0;presente;ausente
29;A;8;1;27,1;8,1;4,6;12,7;presente;ausente
30;A;8;2;28,4;7,9;3,9;14,6;presente;ausente
31;A;8;3;28,3;8,4;4,4;12,4;presente;ausente
32;A;8;4;27,6;8,0;4,6;12,2;presente;ausente
33;A;9;1;26,8;8,1;4,6;13,6;presente;presente
34;A;9;2;27,0;8,3;4,6;13,8;presente;presente
35;A;9;3;28,6;7,8;3,9;12,2;presente;ausente
36;A;9;4;27,6;7,7;4,7;12,7;presente;ausente
37;A;10;1;28,2;6,9;4,4;12,4;presente;ausente
38;A;10;2;28,9;8,3;4,4;14,7;ausente;ausente
39;A;10;3;28,3;7,9;4,3;11,7;presente;ausente
40;A;10;4;27,9;8,0;4,6;11,1;presente;ausente
41;A;11;1;27,0;8,2;4,6;13,4;presente;presente
42;A;11;2;27,9;8,2;4,5;11,3;presente;ausente
43;A;11;3;27,7;8,0;4,5;12,6;presente;ausente
44;A;11;4;25,6;7,9;4,1;11,2;presente;presente
45;A;12;1;30,4;8,1;4,7;13,6;ausente;ausente
46;A;12;2;27,5;8,4;5,2;12,2;presente;ausente
47;A;12;3;29,5;8,1;3,7;11,1;ausente;ausente
48;A;12;4;28,9;8,0;4,9;13,4;ausente;ausente
49;A;13;1;29,0;8,7;4,9;12,0;ausente;ausente
50;A;13;2;29,0;7,7;4,3;13,1;ausente;ausente
51;A;13;3;29,7;8,0;5,3;15,4;ausente;ausente
52;A;13;4;28,5;7,9;4,1;12,0;presente;ausente
53;A;14;1;29,7;8,5;5,1;12,0;ausente;ausente
54;A;14;2;28,2;8,1;4,5;12,5;presente;ausente
55;A;14;3;27,9;7,8;5,1;13,8;presente;ausente
56;A;14;4;29,3;6,5;3,7;12,9;ausente;ausente
57;A;15;1;29,5;7,7;4,5;13,0;ausente;ausente
58;A;15;2;28,0;8,4;4,5;15,9;presente;presente
59;A;15;3;28,9;7,5;4,9;15,2;ausente;ausente
60;A;15;4;28,3;8,0;5,0;14,1;presente;presente
61;A;16;1;26,0;8,1;4,9;13,2;presente;presente
62;A;16;2;25,6;8,1;4,1;13,0;presente;presente
63;A;16;3;30,1;7,6;4,1;13,3;ausente;ausente
64;A;16;4;28,2;7,0;4,6;13,4;ausente;presente
65;A;17;1;28,8;7,7;3,9;12,9;ausente;ausente
66;A;17;2;27,2;7,9;4,5;12,3;ausente;presente
67;A;17;3;27,5;8,2;3,9;12,8;ausente;presente
68;A;17;4;29,0;8,5;5,2;13,4;ausente;ausente
69;A;18;1;28,5;7,9;4,4;13,7;ausente;presente
70;A;18;2;27,7;7,9;4,5;13,9;ausente;presente
71;A;18;3;29,3;7,9;4,0;12,6;ausente;ausente
72;A;18;4;27,9;8,0;4,9;14,1;ausente;presente
73;A;19;1;27,9;7,1;4,4;13,0;ausente;presente
74;A;19;2;27,9;7,5;4,4;12,0;ausente;presente
75;A;19;3;29,3;8,5;3,7;13,0;ausente;ausente
76;A;19;4;27,6;7,4;4,1;11,6;ausente;presente
77;B;1;1;23,2;8,2;5,2;15,1;ausente;ausente
78;B;1;2;23,0;7,7;4,4;13,6;ausente;ausente
79;B;1;3;22,9;7,8;4,6;13,3;ausente;ausente
80;B;1;4;22,0;7,8;4,2;13,5;presente;presente
81;B;2;1;24,1;9,1;4,2;11,5;ausente;ausente
82;B;2;2;22,9;7,3;3,9;13,3;ausente;ausente
83;B;2;3;22,4;7,2;4,1;12,2;ausente;ausente
84;B;2;4;23,0;8,3;3,7;10,7;ausente;ausente
85;B;3;1;24,6;8,4;4,6;12,2;ausente;ausente
86;B;3;2;22,3;7,1;4,0;11,2;ausente;ausente
87;B;3;3;25,0;8,6;4,7;11,8;ausente;ausente
88;B;3;4;22,9;8,1;4,6;13,7;ausente;ausente
89;B;4;1;23,8;7,5;4,2;15,4;ausente;ausente
90;B;4;2;22,4;7,9;4,6;14,3;ausente;ausente
91;B;4;3;21,7;7,8;5,4;12,6;presente;presente
92;B;4;4;24,5;8,0;4,4;12,9;ausente;ausente
93;B;5;1;24,1;7,6;4,7;12,5;ausente;ausente
94;B;5;2;23,9;8,6;4,1;14,3;ausente;ausente
95;B;5;3;22,5;8,4;4,8;12,2;ausente;ausente
96;B;5;4;23,9;8,1;5,0;11,3;ausente;ausente
97;B;6;1;23,1;7,4;4,3;15,5;presente;ausente
98;B;6;2;22,2;7,6;4,7;10,6;presente;ausente
99;B;6;3;23,5;8,6;4,7;12,9;presente;ausente
100;B;6;4;23,7;8,0;4,6;13,6;presente;ausente
101;B;7;1;21,5;6,4;4,5;14,7;presente;presente
102;B;7;2;21,2;8,6;4,8;11,1;presente;presente
103;B;7;3;22,8;7,9;5,5;11,3;presente;ausente
104;B;7;4;21,8;7,5;4,1;13,0;presente;presente
105;B;8;1;22,7;9,1;4,6;13,1;presente;ausente
106;B;8;2;24,7;8,0;4,9;10,8;ausente;ausente
107;B;8;3;24,3;7,6;4,8;12,9;ausente;ausente
108;B;8;4;22,5;7,5;3,5;13,6;presente;ausente
109;B;9;1;24,1;7,6;3,8;13,5;ausente;ausente
110;B;9;2;23,7;8,4;4,2;12,9;presente;ausente
111;B;9;3;23,1;7,6;3,9;13,8;presente;ausente
112;B;9;4;24,2;7,5;4,0;13,0;ausente;ausente
113;B;10;1;23,6;7,2;4,2;14,6;presente;ausente
114;B;10;2;23,9;7,4;4,5;12,4;ausente;ausente
115;B;10;3;24,1;7,6;3,8;12,8;ausente;ausente
116;B;10;4;22,5;7,8;4,6;13,2;presente;ausente
117;B;11;1;21,5;8,6;5,3;11,3;presente;presente
118;B;11;2;23,7;8,4;4,3;12,1;presente;ausente
119;B;11;3;23,4;7,5;4,7;13,2;presente;ausente
120;B;11;4;24,6;7,6;4,9;12,7;ausente;ausente
121;B;12;1;23,3;8,3;2,9;12,6;presente;ausente
122;B;12;2;22,7;7,4;3,8;13,2;presente;ausente
123;B;12;3;23,9;7,8;4,7;14,7;ausente;ausente
124;B;12;4;22,5;6,8;4,3;13,2;presente;ausente
125;B;13;1;22,5;7,1;5,1;12,7;presente;ausente
126;B;13;2;23,2;9,6;4,8;12,6;presente;ausente
127;B;13;3;23,3;7,8;4,1;14,4;presente;ausente
128;B;13;4;22,8;7,4;4,5;14,7;presente;ausente
129;B;14;1;23,1;8,7;4,9;13,3;presente;ausente
130;B;14;2;23,1;6,6;4,9;12,3;presente;ausente
131;B;14;3;23,2;8,7;4,6;13,0;presente;ausente
132;B;14;4;22,8;8,4;5,5;12,5;presente;ausente
133;B;15;1;22,0;6,7;4,8;12,5;presente;presente
134;B;15;2;22,9;8,2;4,4;12,9;presente;presente
135;B;15;3;23,4;7,7;4,5;14,0;presente;presente
136;B;15;4;23,9;7,9;4,5;13,7;ausente;ausente
137;B;16;1;23,3;8,6;3,9;11,6;ausente;presente
138;B;16;2;22,7;8,0;4,2;12,3;ausente;presente
139;B;16;3;23,5;8,6;4,1;13,6;ausente;presente
140;B;16;4;23,6;7,8;4,0;14,3;ausente;ausente
141;B;17;1;22,5;8,0;5,1;13,3;ausente;presente
142;B;17;2;20,9;7,6;3,5;13,3;presente;presente
143;B;17;3;22,5;7,0;4,8;14,2;ausente;presente
144;B;17;4;22,8;7,0;4,0;13,3;ausente;presente
145;B;18;1;22,3;7,5;5,8;11,3;ausente;presente
146;B;18;2;23,6;8,3;5,3;12,0;ausente;ausente
147;B;18;3;22,8;8,6;3,6;11,5;ausente;presente
148;B;18;4;23,5;7,4;4,3;12,2;ausente;presente
149;B;19;1;24,1;8,3;4,8;12,9;ausente;ausente
150;B;19;2;24,1;8,0;4,5;10,9;ausente;ausente
151;B;19;3;23,0;8,5;4,3;11,7;ausente;presente
152;B;19;4;22,7;7,8;4,2;15,7;ausente;presente
